sample_id,cluster_sample_id,plant,date,label,split,fold,feat_400.00,feat_405.04,feat_410.08,feat_415.13,feat_420.17,feat_425.21,feat_430.25,feat_435.29,feat_440.34,feat_445.38,feat_450.42,feat_455.46,feat_460.50,feat_465.55,feat_470.59,feat_475.63,feat_480.67,feat_485.71,feat_490.76,feat_495.80,feat_500.84,feat_505.88,feat_510.92,feat_515.97,feat_521.01,feat_526.05,feat_531.09,feat_536.13,feat_541.18,feat_546.22,feat_551.26,feat_556.30,feat_561.34,feat_566.39,feat_571.43,feat_576.47,feat_581.51,feat_586.55,feat_591.60,feat_596.64,feat_601.68,feat_606.72,feat_611.76,feat_616.81,feat_621.85,feat_626.89,feat_631.93,feat_636.97,feat_642.02,feat_647.06,feat_652.10,feat_657.14,feat_662.18,feat_667.23,feat_672.27,feat_677.31,feat_682.35,feat_687.39,feat_692.44,feat_697.48,feat_702.52,feat_707.56,feat_712.61,feat_717.65,feat_722.69,feat_727.73,feat_732.77,feat_737.82,feat_742.86,feat_747.90,feat_752.94,feat_757.98,feat_763.03,feat_768.07,feat_773.11,feat_778.15,feat_783.19,feat_788.24,feat_793.28,feat_798.32,feat_803.36,feat_808.40,feat_813.45,feat_818.49,feat_823.53,feat_828.57,feat_833.61,feat_838.66,feat_843.70,feat_848.74,feat_853.78,feat_858.82,feat_863.87,feat_868.91,feat_873.95,feat_878.99,feat_884.03,feat_889.08,feat_894.12,feat_899.16,feat_904.20,feat_909.24,feat_914.29,feat_919.33,feat_924.37,feat_929.41,feat_934.45,feat_939.50,feat_944.54,feat_949.58,feat_954.62,feat_959.66,feat_964.71,feat_969.75,feat_974.79,feat_979.83,feat_984.87,feat_989.92,feat_994.96,feat_1000.00
VN_BS_3-9_3-12__20250414_raw_vnir_cube.npy_bottom_left_mean_spectrum,,MD_3-11,20250414,MD,train,0,0.2859326899051666,0.2337781190872192,0.1878420412540435,0.1481245309114456,0.1146260127425193,0.0873470082879066,0.0581390187144279,0.0412953123450279,0.039426814764738,0.0448149368166923,0.0472541712224483,0.0478979647159576,0.0478526800870895,0.0475874692201614,0.0474277101457119,0.0476843640208244,0.0486960411071777,0.0509008914232254,0.0549303218722343,0.061456486582756,0.0710887461900711,0.083968698978424,0.0995601564645767,0.1167695373296737,0.1341358423233032,0.1501851230859756,0.1636684238910675,0.1736567169427871,0.179707184433937,0.1817897409200668,0.1802227348089218,0.1755868792533874,0.1685876101255417,0.1599956750869751,0.1506944000720977,0.1416393816471099,0.1335545033216476,0.1266870349645614,0.1208504438400268,0.1155991405248642,0.1105676442384719,0.1057064607739448,0.1010935083031654,0.0967131555080413,0.0924793034791946,0.08833047747612,0.0842340812087059,0.0801371335983276,0.0760248973965644,0.072096973657608,0.0688109844923019,0.0667530223727226,0.0666542276740074,0.0696635618805885,0.0773548558354377,0.091265819966793,0.1123655661940574,0.1407954841852188,0.1759045422077179,0.2163566499948501,0.2601811289787292,0.3050314486026764,0.3486970663070678,0.3896017372608185,0.4267226457595825,0.4592898190021515,0.48676198720932,0.5090137720108032,0.5264115333557129,0.5396700501441956,0.5496438145637512,0.5571706891059875,0.5629375576972961,0.5674855709075928,0.5711513757705688,0.5741543173789978,0.5766211748123169,0.5786547064781189,0.5803572535514832,0.5818026661872864,0.5830243229866028,0.5840361714363098,0.5848600268363953,0.5855391025543213,0.5861311554908752,0.5866525173187256,0.5871261954307556,0.5875473618507385,0.5879486799240112,0.5883371233940125,0.5886947512626648,0.5890212655067444,0.5893009305000305,0.5895633697509766,0.5898426175117493,0.5901814103126526,0.5906218886375427,0.5911732912063599,0.591823399066925,0.5925236344337463,0.5932297706604004,0.5939043164253235,0.5945336222648621,0.5950936675071716,0.595556914806366,0.5958479046821594,0.5958836078643799,0.5956289172172546,0.5950782299041748,0.5942919850349426,0.5933576822280884,0.592392086982727,0.5915669798851013,0.5910640358924866,0.5910395383834839,0.5916485786437988,0.5927081108093262,0.5942209959030151,0.5961834788322449,0.5985966920852661
VN_BS_2-1_2-4_20250418_raw_vnir_cube_top_left_mean_spectrum,VN_MD_BS_2-1_20250418_raw_vnir,MD_2-1,20250418,MD,test,-1,0.409951388835907,0.3341431617736816,0.2667602002620697,0.2077993899583816,0.1572627127170562,0.1151490062475204,0.0678426623344421,0.0379899404942989,0.0315797105431556,0.0367938540875911,0.0405809134244918,0.0423265323042869,0.0431269854307174,0.0435223393142223,0.0437615141272544,0.0440002754330635,0.0444493144750595,0.0453769564628601,0.0471857450902462,0.0503710433840751,0.0555111654102802,0.0629426315426826,0.0724633783102035,0.0833743140101432,0.0946577414870262,0.105289302766323,0.1143384277820587,0.1210409477353096,0.124959647655487,0.1259760558605194,0.1243212074041366,0.120466224849224,0.1149589866399765,0.1083614155650138,0.1013243719935417,0.094586431980133,0.0887084528803825,0.0838711336255073,0.0799247547984123,0.0765325948596,0.0733885243535041,0.070401445031166,0.06757053732872,0.0648906379938125,0.0623770244419574,0.0600805468857288,0.0580257587134838,0.0561897419393062,0.0545853562653064,0.0533758960664272,0.0528987646102905,0.0535273514688015,0.0555610544979572,0.0594376027584075,0.0660741552710533,0.0767996460199356,0.0929853990674018,0.1157386675477027,0.1457543671131134,0.1831908971071243,0.2274743765592575,0.27717125415802,0.3300811648368835,0.383659690618515,0.4354842603206634,0.4834681153297424,0.525964081287384,0.5619910359382629,0.5913530588150024,0.6145029664039612,0.6323925852775574,0.6461849212646484,0.6569821834564209,0.6656221151351929,0.6727055311203003,0.6786315441131592,0.6836252808570862,0.6878830194473267,0.6915052533149719,0.6946102976799011,0.6972665190696716,0.6995546221733093,0.7015566825866699,0.7033284306526184,0.704910397529602,0.7063283324241638,0.7075669765472412,0.7086485028266907,0.7095674276351929,0.7103564739227295,0.7110366225242615,0.7116549611091614,0.7122374773025513,0.712833046913147,0.7134838700294495,0.7141967415809631,0.7149868607521057,0.715837836265564,0.7166932821273804,0.7174943089485168,0.7181787490844727,0.7186853289604187,0.7189595699310303,0.7189179062843323,0.7184860706329346,0.7176072001457214,0.7162600755691528,0.714530348777771,0.7125831246376038,0.7106201648712158,0.7088714241981506,0.7075216174125671,0.706677258014679,0.7063546776771545,0.7065219283103943,0.7069363594055176,0.7077329158782959,0.7088945508003235,0.710429847240448,0.7123444080352783
VN_BS_1-1_1-4_20250416_raw_vnir_cube_top_right_mean_spectrum,VN_WW_BS_1-2_20250416_raw_vnir,WW_1-2,20250416,WW,train,0,0.4422496259212494,0.3705731332302093,0.3050294518470764,0.2456251680850982,0.1923562139272689,0.1452238857746124,0.0853776708245277,0.0419288352131843,0.0221176426857709,0.022624421864748,0.0263165440410375,0.0285268723964691,0.0296868905425071,0.0302617568522691,0.0304761473089456,0.0306313280016183,0.0309986509382724,0.0320322811603546,0.0344910137355327,0.0393128134310245,0.0474697239696979,0.059496022760868,0.0751421675086021,0.093239314854145,0.1121354773640632,0.1301139593124389,0.1456552594900131,0.1575198620557785,0.1650050282478332,0.1679263412952423,0.1666013598442077,0.1617057770490646,0.1540795713663101,0.1446212977170944,0.1343126744031906,0.1242304071784019,0.1152168288826942,0.1076148971915245,0.101255752146244,0.0956595540046691,0.0903952345252037,0.0853147581219673,0.0804496183991432,0.0757849663496017,0.071247674524784,0.0667862147092819,0.0623714588582515,0.0579558871686458,0.0535444170236587,0.0493596121668815,0.0458927415311336,0.0437441170215606,0.0435256846249103,0.0461940132081508,0.0533438958227634,0.0668815225362777,0.0884207338094711,0.1188580319285392,0.1582317352294922,0.2056699693202972,0.2593843638896942,0.3167482018470764,0.3747781217098236,0.4308139979839325,0.4828073680400848,0.5292138457298279,0.5689728856086731,0.6016253232955933,0.6273729205131531,0.6469706892967224,0.6614734530448914,0.6720720529556274,0.6798578500747681,0.6856595873832703,0.6900257468223572,0.6933076977729797,0.695794939994812,0.6976947784423828,0.6991610527038574,0.7002845406532288,0.7011102437973022,0.7016617059707642,0.701992392539978,0.7021742463111877,0.7022279500961304,0.7022146582603455,0.7021939158439636,0.7021939158439636,0.7022629380226135,0.7023941874504089,0.7025624513626099,0.7027417421340942,0.7029217481613159,0.7030332088470459,0.7030817866325378,0.7029774785041809,0.702732264995575,0.7023720741271973,0.7019246220588684,0.7014266848564148,0.7008340358734131,0.7000862956047058,0.699081540107727,0.6976907849311829,0.6957719922065735,0.6932573914527893,0.690096378326416,0.6863760352134705,0.6822741031646729,0.678037166595459,0.6739197969436646,0.670177698135376,0.6670284867286682,0.6645630598068237,0.6627963781356812,0.6613728404045105,0.6604570150375366,0.6600611805915833,0.6601767539978027,0.6608034372329712
VN_BS_1-5_1-8_20250418_raw_vnir_cube_bottom_right_mean_spectrum,VN_WW_BS_1-8_20250418_raw_vnir,WW_1-8,20250418,WW,train,4,0.4222727119922638,0.3486252129077911,0.2820590138435364,0.2225672602653503,0.170158252120018,0.1248290687799453,0.068402424454689,0.0296301767230033,0.0153393261134624,0.0204137582331895,0.024631617590785,0.0266905520111322,0.0276462286710739,0.0280726701021194,0.0280946642160415,0.0280301999300718,0.0282282773405313,0.0291513688862323,0.0314540565013885,0.0359520949423313,0.0435572303831577,0.0547514706850051,0.0692519843578338,0.0860381498932838,0.103557750582695,0.1202452778816223,0.134697139263153,0.1457629799842834,0.1527570188045501,0.1554939001798629,0.1542674899101257,0.1496869176626205,0.1425087302923202,0.1335361003875732,0.1236850395798683,0.1139991506934166,0.1053256317973136,0.0980166047811508,0.0919369533658027,0.0866472721099853,0.0817151963710784,0.0769802257418632,0.0724342390894889,0.0680379122495651,0.063733771443367,0.0595080852508544,0.0553728193044662,0.0513101145625114,0.0473391376435756,0.0436684116721153,0.0407495088875293,0.0391382314264774,0.0393572673201561,0.0421963259577751,0.0490772575139999,0.0618394128978252,0.0821469128131866,0.111056812107563,0.1488742381334304,0.1950859129428863,0.2482520341873169,0.3060590028762817,0.365610659122467,0.4241158366203308,0.4792981147766113,0.5293515920639038,0.5729002952575684,0.6092057228088379,0.6382437348365784,0.6606191992759705,0.6773804426193237,0.689751923084259,0.6989018321037292,0.7057666778564453,0.7110463976860046,0.7151814103126526,0.7184817790985107,0.7211395502090454,0.7233059406280518,0.7250188589096069,0.7263281941413879,0.7272641658782959,0.7279195785522461,0.7283744812011719,0.7287521362304688,0.7291224598884583,0.7295407056808472,0.7300175428390503,0.7305688858032227,0.7311521172523499,0.7317312955856323,0.7322961688041687,0.7328380346298218,0.7333881855010986,0.7339879274368286,0.734671950340271,0.7354158163070679,0.7361829876899719,0.7368815541267395,0.7374044060707092,0.7376157641410828,0.737420916557312,0.7366925477981567,0.7353924512863159,0.7334843873977661,0.7309584617614746,0.7278720736503601,0.724276602268219,0.7203191518783569,0.7162292003631592,0.7122540473937988,0.7087407112121582,0.7059232592582703,0.7039186954498291,0.7027294039726257,0.701937735080719,0.7017511129379272,0.7021716833114624,0.7032052278518677,0.704831600189209
VN_BS_1-9_1-12__20250414_raw_vnir_cube_bottom_left_mean_spectrum,VN_WW_BS_1-11_20250414_raw_vnir,WW_1-11,20250414,WW,test,-1,0.2764316201210022,0.2266235649585724,0.1828579604625702,0.1451374739408493,0.1134591624140739,0.0878219977021217,0.0608823150396347,0.0447903685271739,0.0448917187750339,0.0502621307969093,0.0521970838308334,0.0524409748613834,0.0521131940186023,0.0516209751367569,0.0512630939483642,0.0513279773294925,0.0521275363862514,0.0540697239339351,0.057742889970541,0.0638030543923378,0.0728087648749351,0.0849049538373947,0.0995964482426643,0.115842655301094,0.1322500109672546,0.1474130153656005,0.1601421236991882,0.1695348769426345,0.1751263886690139,0.1768797039985656,0.1751249730587005,0.1704249233007431,0.1634623259305954,0.1549763679504394,0.1458310484886169,0.136977270245552,0.1291287541389465,0.1225038543343544,0.1169008538126945,0.1118900403380394,0.1071115732192993,0.1024950295686721,0.0981003120541572,0.093927651643753,0.0899232253432273,0.0860602930188179,0.0822991356253624,0.0785707235336303,0.0748581960797309,0.0713659524917602,0.0685730278491973,0.0670703276991844,0.0674798414111137,0.0707311704754829,0.0782029330730438,0.0913285240530967,0.1110730022192001,0.1376979351043701,0.1707866787910461,0.2093217372894287,0.2516929507255554,0.2958147227764129,0.339520663022995,0.3810569643974304,0.4191928803920746,0.4529617428779602,0.481627881526947,0.5048951506614685,0.5229845643043518,0.5365596413612366,0.5465000867843628,0.5537483096122742,0.5590835213661194,0.5631428956985474,0.5663282871246338,0.568928599357605,0.5711061358451843,0.5729600191116333,0.5745440721511841,0.5758803486824036,0.576980471611023,0.5778178572654724,0.5784074664115906,0.5788127183914185,0.5790697932243347,0.579239010810852,0.5793871879577637,0.5795325636863708,0.5797150731086731,0.579933226108551,0.5801639556884766,0.5803876519203186,0.5805870294570923,0.5807567238807678,0.5809310674667358,0.5811536908149719,0.5814749002456665,0.5819284915924072,0.5824778079986572,0.5830853581428528,0.5836797952651978,0.5841996669769287,0.5845876932144165,0.5847861766815186,0.5847756862640381,0.5845289826393127,0.5840173959732056,0.5832551717758179,0.582277774810791,0.5811750888824463,0.5800412893295288,0.5790433287620544,0.5783103704452515,0.5779989361763,0.5782034993171692,0.57886803150177,0.579951286315918,0.5814716219902039,0.5834206342697144,0.5857965350151062
VN_BS_2-1_2-4_20250420_raw_vnir_cube_top_left_mean_spectrum,VN_DR_BS_2-1_20250420_raw_vnir,DR_2-1,20250420,DR,test,-1,0.4002873301506042,0.3253264725208282,0.2584974467754364,0.1997846215963363,0.1491951495409011,0.1067301258444786,0.0580364912748336,0.0272516105324029,0.0194612611085176,0.0239780452102422,0.0272767003625631,0.0289588216692209,0.0298356767743825,0.0302941910922527,0.0305972453206777,0.0309768952429294,0.031686034053564,0.0330717042088508,0.0356349237263202,0.0400592535734176,0.0470723807811737,0.0570207946002483,0.0695497393608093,0.0837414041161537,0.0982713624835014,0.1118082106113433,0.1232136487960815,0.1316007077693939,0.1364700347185135,0.1377764195203781,0.1358397901058197,0.1312395930290222,0.1246253699064254,0.1166602373123169,0.1081254333257675,0.0999045297503471,0.0926682278513908,0.0866474881768226,0.0816568583250045,0.0772928670048713,0.073218747973442,0.0693401172757148,0.0656640827655792,0.062167938798666,0.0588278882205486,0.0556717403233051,0.0527344532310962,0.0499995127320289,0.047485701739788,0.0453799590468406,0.0440649539232254,0.0439652763307094,0.0454824566841125,0.0493311658501625,0.0568281300365924,0.0696089714765548,0.0891071334481239,0.116236388683319,0.1513035744428634,0.1939183622598648,0.2428724318742752,0.2961597144603729,0.3512671291828155,0.4057233929634094,0.4574240744113922,0.5045943856239319,0.5458484292030334,0.580473005771637,0.6084787845611572,0.6304816007614136,0.6474577784538269,0.6605538725852966,0.670792281627655,0.6790117621421814,0.685721755027771,0.6913055777549744,0.696039617061615,0.7001227140426636,0.7036934494972229,0.7068139910697937,0.709511399269104,0.71178138256073,0.7136805057525635,0.715280294418335,0.7166455388069153,0.7178552746772766,0.7189764976501465,0.7200310230255127,0.7210806012153625,0.7220979332923889,0.7230712175369263,0.7239880561828613,0.7248501777648926,0.7256596684455872,0.7264652252197266,0.7272892594337463,0.7281545996665955,0.729030430316925,0.7299224138259888,0.7307187914848328,0.7313681244850159,0.7317857146263123,0.7319067716598511,0.7316386699676514,0.7309208512306213,0.7296953797340393,0.7279465198516846,0.7257157564163208,0.723167896270752,0.7204941511154175,0.7179607152938843,0.7157968282699585,0.7141746878623962,0.7131785750389099,0.712797999382019,0.7126873731613159,0.7130152583122253,0.7137841582298279,0.7149922251701355,0.7166407108306885
VN_BS_3-17_3-20_20250420_raw_vnir_cube_bottom_right_mean_spectrum,VN_SD_BS_3-20_20250420_raw_vnir,SD_3-20,20250420,SD,train,4,0.4118173122406006,0.3402046859264374,0.2756075859069824,0.2180192023515701,0.1674453318119049,0.1238845139741897,0.0701040402054786,0.0319537669420242,0.0196600314229726,0.0259689111262559,0.0303052943199872,0.03206267952919,0.0325773581862449,0.0325548164546489,0.0323866046965122,0.0323725491762161,0.032839760184288,0.0342153906822204,0.0371348038315773,0.0423530265688896,0.0505664907395839,0.0621028207242488,0.0766017213463783,0.0929881110787391,0.1097879335284233,0.1255131810903549,0.1388716846704483,0.1488577872514724,0.154910996556282,0.1569271236658096,0.1552166938781738,0.1503951847553253,0.1431912779808044,0.1343654543161392,0.1247789859771728,0.1154146417975425,0.1070566847920417,0.1000154688954353,0.0941458642482757,0.0890214443206787,0.0842524021863937,0.0796921476721763,0.0753152891993522,0.0710816979408264,0.0669284164905548,0.0628356412053108,0.0588091127574443,0.0548317842185497,0.0509394332766532,0.0473565086722373,0.0445343069732189,0.0430043824017047,0.0432828739285469,0.0461553670465946,0.0529738888144493,0.0654178261756897,0.0849738270044326,0.1125785037875175,0.1484939157962799,0.1922125816345214,0.2423763275146484,0.2967980802059173,0.3528072834014892,0.4078348278999328,0.4597282707691192,0.5067427754402161,0.5475689172744751,0.5815078020095825,0.6085959076881409,0.6293997764587402,0.6448965668678284,0.6562507748603821,0.6645834445953369,0.6708025336265564,0.6754841208457947,0.6790594458580017,0.6818292737007141,0.6840202212333679,0.6857782006263733,0.6871763467788696,0.6882711052894592,0.6890965104103088,0.6897159218788147,0.6901883482933044,0.6905535459518433,0.690835177898407,0.6910489201545715,0.6912172436714172,0.6913555860519409,0.6914567351341248,0.6915581226348877,0.6916646957397461,0.6917867064476013,0.6919507384300232,0.6921677589416504,0.6924269795417786,0.6927064657211304,0.6929636001586914,0.6931276321411133,0.6931359171867371,0.6929005980491638,0.6923308968544006,0.6913498640060425,0.68989497423172,0.6879503726959229,0.6855584383010864,0.6827523708343506,0.679610550403595,0.6762208938598633,0.6727070212364197,0.6692038774490356,0.6658437252044678,0.6627390384674072,0.6600143313407898,0.6577793955802917,0.6560478210449219,0.654738187789917,0.65387362241745,0.6534292101860046,0.6534191370010376
VN_BS_2-5_2-8_20250421_raw_vnir_cube_bottom_left_mean_spectrum,VN_DR_BS_2-7_20250421_raw_vnir,DR_2-7,20250421,DR,test,-1,0.4035050868988037,0.3263695538043976,0.257917195558548,0.1981495171785354,0.147064134478569,0.1046622619032859,0.0567660145461559,0.0276270397007465,0.0224413331598043,0.028415847569704,0.0316384434700012,0.0331788323819637,0.0338632464408874,0.034164622426033,0.0343682989478111,0.0346870943903923,0.0353413149714469,0.0366563126444816,0.0391197763383388,0.0434005931019783,0.0502361394464969,0.0600520074367523,0.072550892829895,0.0868031606078147,0.1015190631151199,0.1153581961989402,0.1271356493234634,0.1358878016471862,0.1410676687955856,0.1425737887620926,0.1407203376293182,0.1360799223184585,0.1293342411518097,0.121166318655014,0.1123915612697601,0.1039423793554306,0.0965174585580825,0.0903496667742729,0.0852663740515708,0.0808460637927055,0.0767105966806411,0.0727428644895553,0.0689664632081985,0.0653793960809707,0.0619760528206825,0.0587874054908752,0.0558158867061138,0.0530181974172592,0.0504082888364791,0.0481673628091812,0.0466490685939788,0.046253390610218,0.0473685003817081,0.0506599768996238,0.0573602654039859,0.0690610706806182,0.0872265920042991,0.1128613948822021,0.1463535875082016,0.1873490065336227,0.234664648771286,0.2863078415393829,0.3397918343544006,0.3926737606525421,0.4428695738315582,0.4886676073074341,0.5287773013114929,0.5625283122062683,0.589879035949707,0.6113367080688477,0.627837061882019,0.6405066251754761,0.6504247784614563,0.6584031581878662,0.6649764776229858,0.6704882979393005,0.675161600112915,0.6791755557060242,0.6826236248016357,0.6855906248092651,0.6881498098373413,0.6904122233390808,0.6924605369567871,0.6943300366401672,0.6959716081619263,0.6973815560340881,0.6985805630683899,0.6996113657951355,0.7004995942115784,0.7012692093849182,0.70196533203125,0.7026405334472656,0.7033224701881409,0.704028308391571,0.7047669887542725,0.7055644392967224,0.7064417004585266,0.707390546798706,0.7083376049995422,0.7091993093490601,0.7098678946495056,0.7102670073509216,0.7102919816970825,0.7098675966262817,0.7089049220085144,0.7073668241500854,0.7052454352378845,0.7026477456092834,0.6997755169868469,0.6969324350357056,0.6944709420204163,0.6926742196083069,0.6916396021842957,0.6911997199058533,0.6910675168037415,0.6908190846443176,0.6907721757888794,0.6909422278404236,0.691322386264801,0.6919175386428833
VN_BS_1-9_1-12_20250423_raw_vnir_cube_bottom_right_mean_spectrum,VN_WW_BS_1-12_20250423_raw_vnir,WW_1-12,20250423,WW,train,4,0.4099404513835907,0.3372455239295959,0.2716964781284332,0.2132870703935623,0.1620179712772369,0.1178917959332466,0.0636985301971435,0.0267753060907125,0.0147711941972374,0.0185341071337461,0.022315926849842,0.0241418350487947,0.0249871592968702,0.0253216251730918,0.025381376966834,0.0253970604389905,0.0256488528102636,0.0265266988426446,0.0286180339753627,0.0327285565435886,0.0397553592920303,0.0502386838197708,0.0639887079596519,0.0800213366746902,0.096853569149971,0.112942598760128,0.1268740594387054,0.1374871432781219,0.1440809518098831,0.1464659720659256,0.1449373662471771,0.1401346623897552,0.1328370869159698,0.1238663271069526,0.1141102090477943,0.1045803055167198,0.0960922390222549,0.0889849588274955,0.0831257700920105,0.0780828893184661,0.073437251150608,0.0690044090151786,0.0647539719939231,0.0606459267437458,0.0566254965960979,0.0526844263076782,0.0488377101719379,0.0450672768056392,0.0414121001958847,0.0380933173000812,0.0355525314807891,0.0343044735491275,0.0348042398691177,0.0377233475446701,0.0443560183048248,0.0564797930419445,0.0758116617798805,0.103608101606369,0.1404851227998733,0.1862919926643371,0.2399411052465438,0.2993487417697906,0.3617093563079834,0.4240736961364746,0.4838523268699646,0.538859486579895,0.5873913168907166,0.6284235119819641,0.6617411375045776,0.6878180503845215,0.707650363445282,0.7225595712661743,0.7338390350341797,0.742550253868103,0.7494069337844849,0.7549073100090027,0.7593787312507629,0.7630925178527832,0.766155481338501,0.7686757445335388,0.7706739902496338,0.7722594738006592,0.7735633254051208,0.7746692299842834,0.7756400108337402,0.7765341997146606,0.7774076461791992,0.7782975435256958,0.7792164087295532,0.7801289558410645,0.781026303768158,0.781916618347168,0.7828408479690552,0.7838486433029175,0.7849354147911072,0.7860931158065796,0.7872260808944702,0.7882166504859924,0.7889532446861267,0.7893238067626953,0.7892347574234009,0.7886043787002563,0.7873773574829102,0.7854734659194946,0.7828258275985718,0.7793661952018738,0.7750802040100098,0.7700644135475159,0.7645122408866882,0.7587044835090637,0.7529546022415161,0.7476328015327454,0.7430130243301392,0.7392994165420532,0.7364762425422668,0.7341290712356567,0.7324405908584595,0.7314202189445496,0.7310637831687927,0.731374979019165
VN_BS_2-5_2-8_20250422_raw_vnir_cube_bottom_right_mean_spectrum,VN_DR_BS_2-8_20250422_raw_vnir,DR_2-8,20250422,DR,train,2,0.4275293052196502,0.3541562557220459,0.2877227663993835,0.2282251268625259,0.175666332244873,0.1300453841686248,0.0739868357777595,0.0340585559606552,0.0193049535155296,0.0221815668046474,0.0263574104756116,0.0284316819161176,0.0294984579086303,0.0299679953604936,0.0301122572273015,0.0301567502319812,0.0303934719413518,0.0312481932342052,0.0333470366895198,0.0375014990568161,0.044621791690588,0.0552596822381019,0.0691737905144691,0.0853278562426567,0.1022471785545349,0.1183676570653915,0.1323021501302719,0.1429174095392227,0.1495128571987152,0.1519065797328949,0.1503952443599701,0.1456136405467987,0.1383283138275146,0.129343643784523,0.1195534020662307,0.1099757030606269,0.1014340817928314,0.0942690223455429,0.0883460491895675,0.0832361057400703,0.0785174295306205,0.0740161836147308,0.0697017684578895,0.0655372217297554,0.0614687390625476,0.0574822835624218,0.0535821542143821,0.0497434772551059,0.0459830239415168,0.0425024256110191,0.0397403612732887,0.0382287614047527,0.0384543761610984,0.0411074869334697,0.0474735498428344,0.0592942722141742,0.0782494693994522,0.105519026517868,0.1416112184524536,0.1862536966800689,0.2382751405239105,0.2955570816993713,0.3553224205970764,0.4147306680679321,0.4713231325149536,0.5230962634086609,0.5685156583786011,0.6067038774490356,0.6375168561935425,0.6615149974822998,0.6796771287918091,0.6932047009468079,0.7033241391181946,0.7110138535499573,0.7169268131256104,0.7215543389320374,0.7252436876296997,0.7282571792602539,0.730754554271698,0.7328596711158752,0.7346276044845581,0.7361166477203369,0.737355649471283,0.7383928298950195,0.7392494678497314,0.7399686574935913,0.7405697703361511,0.7410951852798462,0.741549015045166,0.7419812679290771,0.7424205541610718,0.7428814768791199,0.7433972954750061,0.7439969182014465,0.7446870803833008,0.7454620003700256,0.7462488412857056,0.7470122575759888,0.7476438879966736,0.7480890154838562,0.7482677698135376,0.7480754852294922,0.7474127411842346,0.746176540851593,0.7442591786384583,0.7416074275970459,0.7382375597953796,0.7342530488967896,0.7298616170883179,0.7253100872039795,0.7209193706512451,0.7169497013092041,0.71364426612854,0.7111254334449768,0.7094250321388245,0.7080814838409424,0.707332193851471,0.7071556448936462,0.7075537443161011,0.7085390090942383
VN_BS_3-17_3-20_20250420_raw_vnir_cube_top_left_mean_spectrum,VN_SD_BS_3-17_20250420_raw_vnir,SD_3-17,20250420,SD,test,-1,0.4245070517063141,0.3465170562267303,0.2766633927822113,0.2149387896060943,0.1613533794879913,0.1158989071846008,0.0622928515076637,0.0271692909300327,0.0173607971519231,0.0217838678508996,0.0251035206019878,0.0268613286316394,0.0278850998729467,0.0285192318260669,0.0290072336792945,0.0296172704547643,0.0306743718683719,0.032608613371849,0.0361007824540138,0.0419522076845169,0.0509375892579555,0.0632638111710548,0.0784353017807006,0.0952581837773323,0.1121813729405403,0.127694770693779,0.1405669748783111,0.1498789340257644,0.1551792919635772,0.156456857919693,0.154100701212883,0.1487493813037872,0.141129121184349,0.1319781839847564,0.1221871227025985,0.112779788672924,0.1045121252536773,0.0976075530052185,0.0918436869978904,0.0867526307702064,0.0819667503237724,0.0773883834481239,0.0730359256267547,0.0688820406794548,0.0648965090513229,0.0611104406416416,0.057556964457035,0.0542106814682483,0.0510950237512588,0.0484493896365165,0.0467472709715366,0.0465156659483909,0.0482944697141647,0.0530002526938915,0.0621182695031166,0.0773273035883903,0.0999637618660926,0.1307245790958404,0.1696160286664962,0.2159016728401184,0.2680360376834869,0.3237136304378509,0.3803203701972961,0.4354057610034942,0.4869950711727142,0.5334336161613464,0.5734988451004028,0.6066163182258606,0.6329335570335388,0.6532061696052551,0.6685274243354797,0.6801196932792664,0.6890735626220703,0.696172297000885,0.7018996477127075,0.7066087126731873,0.710536003112793,0.7138725519180298,0.7167864441871643,0.7193753719329834,0.7216984033584595,0.7237719297409058,0.7255941033363342,0.7271527647972107,0.7284501791000366,0.7294727563858032,0.730247974395752,0.7308670878410339,0.7313745617866516,0.7318499684333801,0.7323113083839417,0.7328037023544312,0.733294665813446,0.7338175177574158,0.7343552708625793,0.7349035143852234,0.7354247570037842,0.7359024286270142,0.7363108396530151,0.7366303205490112,0.7368197441101074,0.7367990016937256,0.7364804148674011,0.7357606291770935,0.7345942258834839,0.7328991293907166,0.7306573390960693,0.7279105186462402,0.724773108959198,0.7214648723602295,0.718260645866394,0.7153971791267395,0.7130575180053711,0.7113361954689026,0.710276186466217,0.7096189260482788,0.7094802260398865,0.7098445296287537,0.7107192873954773,0.7120935916900635
